customer_Id,age,gender,dependent_count,education_level,marital_status,estimated_income,months_on_book,total_relationship_count,months_inactive_12_mon,credit_limit,total_trans_amount,total_trans_count,avg_utilization_ratio
CUST1192,31,Male,3,Graduate,Married,32439.26258310783,51,1,0,7557.802874743945,2692.7881280538973,54,0.4370713580789457
CUST1193,38,Male,2,High School,Married,14965.958058827358,38,6,1,3682.035050015603,19856.76757142796,47,0.2658444038753822
CUST1194,48,Female,1,High School,Married,49939.78110489768,33,6,3,7874.494479683345,945.0042352895224,69,0.6380003527002015
CUST1195,29,Female,0,Graduate,Married,23939.14655408154,44,2,0,17022.03551092932,11222.729410011167,57,0.3730571627059251
CUST1196,49,Male,1,Post-Graduate,Single,10660.781665450762,27,6,4,13299.123080159214,6527.3620296443305,58,0.44380010780508006
CUST1197,44,Female,4,Graduate,Single,15187.366612645474,26,5,5,18643.984306154987,10319.266944831204,22,0.21377178889653473
CUST1198,50,Male,2,High School,Married,36193.81884954302,24,3,5,7093.683539571199,11394.90257559317,56,0.3809340654388347
CUST1199,47,Male,2,Post-Graduate,Single,27288.46353529702,46,2,5,2968.4947891317697,5181.869977430508,43,0.44883378246020295
CUST1200,58,Female,0,Post-Graduate,Married,41460.494327853274,27,6,4,6872.1710795247245,11358.745736876606,52,0.09178229042960553
CUST1201,46,Female,2,High School,Married,36387.41923082791,46,3,1,10229.5975737595,15243.191684107982,63,0.13869315580855068
CUST1202,40,Male,0,High School,Single,13922.191159718815,37,2,2,19184.226809873326,5696.9418262579675,50,0.32028751432597574
CUST1203,46,Male,0,Graduate,Single,19889.26012614206,47,5,0,15077.32243414321,7976.809599621188,52,0.48156944302448784
CUST1204,50,Female,1,Post-Graduate,Single,60940.33567375262,24,3,1,2007.5633112511196,5730.7325166991295,61,0.5967172495565278
CUST1205,45,Male,2,Doctorate,Married,16166.291288574277,29,5,2,10006.885725694046,16500.91475426995,52,0.14017554219581266
CUST1206,45,Female,0,Post-Graduate,Married,91130.73832338191,40,3,5,16917.65561900372,14637.154054587136,44,0.12725729956061196
CUST1207,37,Male,1,Graduate,Married,8470.146021578088,31,1,5,20071.66138889186,17488.33052575894,34,0.38168416606765004
CUST1208,38,Male,3,Graduate,Single,59564.30515783096,11,1,5,17791.688077006434,3815.972911582356,65,0.5299107238588214
CUST1209,30,Female,1,High School,Married,30719.300493141658,22,3,2,5067.976389830679,1934.8029441151552,52,0.1334781892887054
CUST1210,62,Female,1,High School,Married,14005.696356099937,24,3,0,5276.628321133575,2827.9783252441302,35,0.35134405333862895
CUST1211,32,Female,0,Graduate,Single,35430.576916957034,25,5,0,26047.711934994924,3639.8574900726094,78,0.006103560023499223
CUST1212,38,Female,4,Graduate,Married,16646.695588471255,42,6,2,6169.887940609095,10895.111883158646,65,0.4425541023903986
CUST1213,37,Female,4,Graduate,Divorced,21002.45500245427,39,4,3,23397.567087378306,19432.785372073915,42,0.5649021782471515
CUST1214,53,Female,4,Graduate,Single,24418.71807461551,37,3,5,4186.6674287459045,7466.09062402725,49,0.07596586657786783
CUST1215,42,Female,1,High School,Married,56327.82846295268,56,2,1,7868.00706108277,19190.911252524,75,0.40988931262064837
CUST1216,57,Male,0,Graduate,Single,19645.953207298055,47,2,0,1262.4543755813766,1244.9155022890045,57,0.3573210090784216
CUST1217,38,Male,2,High School,Married,39629.36333955141,44,2,2,7464.824901194105,18574.007954885838,53,0.3287097726771964
CUST1218,47,Male,1,Graduate,Single,57851.760975244186,21,1,3,4507.846809229477,4032.475842446938,71,0.26004301516386796
CUST1219,36,Female,1,Post-Graduate,Divorced,34703.96087811114,36,6,4,13363.142265948043,18293.2622215273,57,0.17017951091862796
CUST1220,66,Female,0,Graduate,Married,44177.80583317027,38,5,2,13288.844015534436,1596.4348872514927,78,0.055814057254118005
CUST1221,33,Female,3,Doctorate,Married,32295.8389633649,31,6,3,11692.798708960792,18990.279226153136,53,0.40060769347144554
CUST1222,48,Male,1,High School,Married,49203.48027242118,53,1,4,4691.314679119946,4415.566154217786,51,0.33349466544856976
CUST1223,51,Female,3,Graduate,Married,10359.637391423292,36,6,3,18699.437310645404,6402.924171426634,60,0.29528361423256405
CUST1224,49,Female,3,High School,Married,85742.28982828709,23,6,0,8905.564434002483,10073.375710007684,74,0.42004477621362535
CUST1225,43,Male,4,Graduate,Married,18593.74088600944,26,2,2,14108.253999116254,7924.057184091766,63,0.07969346397647815
CUST1226,43,Female,0,Post-Graduate,Divorced,30958.080104333203,58,3,4,17856.485484569457,13516.795400631423,61,0.6321268016383498
CUST1227,45,Male,3,Graduate,Married,4692.105307277219,31,2,3,9639.978961855924,19508.75146137651,47,0.5737742936929037
CUST1228,43,Male,0,Post-Graduate,Divorced,21867.998673444738,15,6,4,2710.9261304709707,12325.316570696345,45,0.08705499850518209
CUST1229,54,Female,4,High School,Married,40851.75932549695,30,3,1,10444.27267558132,14568.965484012711,74,0.2715322661840062
CUST1230,67,Female,0,Post-Graduate,Married,93588.23385144009,17,5,2,7534.1209849781835,2216.1023809611793,76,0.715672755477098
CUST1231,39,Female,1,High School,Married,50794.56726742978,45,4,0,4321.1855743982505,12742.342366865105,75,0.4464756790649552
CUST1232,31,Male,3,Post-Graduate,Single,23310.903179765628,16,3,4,21742.226857949896,9350.070652405057,71,0.479617574105083
CUST1233,44,Male,0,High School,Single,7743.817414809103,21,1,5,6927.015607993335,17772.755979432754,66,0.30231123081132993
CUST1234,70,Male,2,High School,Single,79205.87143437953,36,2,3,12757.29241614006,8070.116443040488,66,0.27839991953797116
CUST1235,36,Female,0,Graduate,Married,22408.082604648796,47,2,5,14864.932535405553,13749.355808973423,62,0.28668523889473485
CUST1236,61,Female,3,Post-Graduate,Single,40768.05244831887,35,6,4,10447.349706364537,4948.997701052042,68,0.1927901283965856
CUST1237,61,Female,4,High School,Married,23363.60357907602,23,6,5,6357.66850690334,5557.7644037218215,59,0.29822624902110567
CUST1238,39,Female,4,High School,Divorced,44527.998522028814,37,6,3,2446.976555232061,7834.3874029843355,68,0.43838660125905504
CUST1239,50,Male,3,Post-Graduate,Single,76821.9164623318,31,6,4,11602.320750770092,6429.238981376803,73,0.13455883593555926
CUST1240,61,Male,1,High School,Married,55854.50592614579,47,2,0,6972.881572666077,5450.637368106459,41,0.3438858323433293
CUST1241,41,Male,1,High School,Single,26886.630981648366,44,3,0,25609.113320195574,1468.5397650657812,76,0.26109401970917206
CUST1242,42,Male,4,Graduate,Single,80476.79807697039,30,5,2,5167.071977505472,16816.55346917295,59,0.4605529808158423
CUST1243,39,Female,4,High School,Married,107439.27287229645,43,3,0,1301.750678349625,1753.8798523800442,81,0.10032933146440585
CUST1244,34,Female,3,Post-Graduate,Married,66014.69766380092,38,1,4,3371.3726351949585,17803.62755425787,79,0.4678958858567005
CUST1245,38,Female,1,Post-Graduate,Married,23958.514176385655,49,2,4,17771.003785016834,2946.5750868271753,44,0.3963885410944815
CUST1246,32,Male,4,Graduate,Single,59652.19271625246,43,3,0,15178.701019002605,1772.603872721851,60,0.23146583200189122
CUST1247,45,Male,1,Doctorate,Married,65549.51874748715,41,2,1,21625.889863821496,11478.592897623594,32,0.4154892781045397
CUST1248,37,Female,4,Graduate,Single,27293.846074276567,49,1,4,7623.958018764697,10297.614955207075,54,0.1071788696263246
CUST1249,47,Female,0,High School,Single,107429.51544187898,36,4,2,13909.003224772536,10079.07409222176,65,0.2328146859583204
CUST1250,29,Male,2,High School,Single,74489.94301907263,28,4,1,10099.821488776262,11702.834386277256,72,0.6872152968226487
CUST1251,48,Female,0,Graduate,Single,28415.522778168524,38,4,0,5477.111466910188,6097.603819323537,61,0.2554741248398228
CUST1252,53,Male,4,High School,Single,23937.959326191743,32,2,3,8861.54555846163,13427.510831877418,66,0.23608625324016003
CUST1253,25,Male,2,Post-Graduate,Single,64521.51338798136,42,3,4,6608.944751256876,10296.843284290073,49,0.3607059036479165
CUST1254,48,Male,2,Post-Graduate,Divorced,126731.5220580757,36,2,3,20828.50193712552,7027.497605667842,59,0.22172941043894864
CUST1255,57,Female,4,High School,Single,11094.555056298661,40,5,5,5446.6812489820595,16616.763006124198,51,0.331533995097184
CUST1256,32,Female,4,Graduate,Single,46090.026299068886,23,3,2,22827.661038985716,14690.561378370847,64,0.31158650051134357
CUST1257,61,Male,1,Graduate,Single,58898.38932498874,41,1,1,5175.795047140207,8175.401667920129,80,0.31245413884920975
CUST1258,49,Female,4,Post-Graduate,Married,76349.94154348281,23,6,3,6612.661246248851,17028.54681196302,59,0.14140857150844202
CUST1259,37,Male,3,Post-Graduate,Single,59310.11421663464,45,4,2,9169.216203128597,18445.035877179598,39,0.3809656256602206
CUST1260,44,Male,4,Graduate,Married,22656.186929910782,45,3,3,4991.872689167338,10968.892208145067,62,0.17363821516591457
CUST1261,50,Male,3,Post-Graduate,Divorced,9893.701892617037,39,3,3,9111.890959381684,4691.572778059955,70,0.2708319692074906
CUST1262,45,Male,4,Graduate,Single,26137.174081693367,39,4,2,10008.394673612473,18357.947052666244,46,0.17043390889761287
CUST1263,50,Female,1,Graduate,Married,57918.81501677402,33,1,4,20115.727493538612,4194.8525918625855,78,0.3004507842312858
CUST1264,35,Male,3,High School,Single,20696.834066668525,29,2,3,1279.0089160066268,1444.2529151367485,51,0.3227947682775647
CUST1265,46,Male,0,High School,Married,84535.49074217206,35,2,2,5213.392470731112,6885.996673026052,48,0.27424169355325506
CUST1266,30,Female,3,Graduate,Married,30190.85125471614,55,6,3,24750.430942393188,14675.843716990275,33,0.2009298737836905
CUST1267,43,Male,1,High School,Single,19613.899809169565,38,3,4,6505.832047583937,18503.844683894215,64,0.16694733574213205
CUST1268,35,Male,3,High School,Single,49842.844541587976,22,4,2,6504.607988281113,12927.070112881578,87,0.018126622278437483
CUST1269,37,Female,4,Graduate,Married,27819.84744604818,18,5,3,4950.04003677655,19060.85166584987,65,0.358165132666286
CUST1270,57,Female,4,High School,Married,23409.102550514006,21,1,0,13704.86630936102,2301.231365879984,48,0.1673778887064844
CUST1271,55,Female,1,Graduate,Single,116733.76496661647,32,2,4,2276.49749468509,1684.697726966391,67,0.45158473125295256
CUST1272,51,Male,2,Graduate,Married,20589.438818525257,48,1,3,11216.096288943176,12281.743039501449,72,0.3805553650694949
CUST1273,34,Female,4,Doctorate,Married,25393.493179471458,25,1,1,27131.02863994322,19339.26828860872,77,0.20989694444348003
CUST1274,41,Female,0,Graduate,Married,50364.5383032998,50,6,2,1765.9734899618054,10303.065524617117,41,0.12978744003725412
CUST1275,57,Male,1,High School,Single,83675.27731207314,37,1,3,13811.707952948005,1504.54690581645,83,0.1979965134162349
CUST1276,46,Male,3,Graduate,Married,47001.362430494744,40,4,4,3207.0561119440617,4813.763793510395,63,0.5914146627228993
CUST1277,68,Male,3,Post-Graduate,Married,36074.53122663824,40,6,4,11689.847182823167,5273.461675107528,86,0.4082608071227642
CUST1278,48,Male,0,Doctorate,Single,125762.0661374008,41,4,1,11011.89907907523,7088.2140181705245,62,0.22497910179403802
CUST1279,46,Male,4,Graduate,Married,24438.372554291425,31,6,1,14463.600264237995,1350.2659799311464,68,0.12922649725383745
CUST1280,41,Female,1,High School,Married,24537.407010369778,12,4,5,5879.013141053525,18145.407659709366,45,0.29772846642964457
CUST1281,46,Female,0,Post-Graduate,Divorced,20843.52782865872,30,6,5,6118.57511297382,10553.496922069158,74,0.22931667680757195
CUST1282,43,Female,4,High School,Single,44923.11907626207,27,6,3,14729.509806232834,13583.150462605126,43,0.43937569973592633
CUST1283,52,Male,1,Graduate,Married,15920.792817832782,39,3,0,5837.719872067647,1809.870319452675,64,0.09085323086619781
CUST1284,54,Male,3,Graduate,Single,12473.987067712578,38,4,4,15902.008428657451,1555.2516221711633,53,0.3023838787091215
CUST1285,37,Male,1,High School,Divorced,25331.29295511193,33,3,0,918.1198641997515,11936.12155479067,58,0.5865483010162521
CUST1286,31,Female,2,High School,Single,7355.358358530621,53,6,0,10540.25824349298,17802.272204832057,76,0.24501383331667717
CUST1287,26,Female,1,High School,Divorced,40781.501520014666,29,2,3,15228.358052953257,10805.399018711167,54,0.0820902979243129
CUST1288,50,Male,2,Graduate,Divorced,45006.79032668836,13,6,2,7634.0104498504525,17617.473865116393,76,0.2392680520801333
CUST1289,33,Female,1,Post-Graduate,Single,50697.61028648192,37,2,2,20663.182024596626,16314.329824577168,53,0.22052299529437597
CUST1290,23,Male,2,High School,Married,61476.62384092944,47,2,2,6039.20408431241,1979.1488230009545,61,0.1787350280757862
CUST1291,48,Female,3,Post-Graduate,Divorced,25913.74232587907,38,2,1,10255.84328023804,4438.170750520952,92,0.27100663594199437
CUST1292,69,Female,4,High School,Single,77251.56423989014,32,2,4,16984.225577652025,13325.358048529179,61,0.3074539560280634
CUST1293,44,Female,2,Graduate,Married,72128.8675604989,38,4,1,3526.0335468113503,9148.27695972581,58,0.451310657044551
CUST1294,53,Male,2,High School,Married,13996.05657086496,54,5,4,17964.367283993164,6168.646366114951,62,0.3455996572099178
CUST1295,45,Female,3,Post-Graduate,Single,32372.82406189567,27,4,5,11122.833393690462,8663.360192935592,55,0.3946364907895297
CUST1296,44,Female,2,Post-Graduate,Single,2698.742331566081,36,5,4,4781.8280940926925,9181.39310227737,44,0.36388448547233393
CUST1297,54,Male,0,Graduate,Single,77994.029431891,42,4,4,8575.06376110034,18255.768891021133,90,0.09943675583309788
CUST1298,42,Female,3,Post-Graduate,Single,60724.551976108945,38,2,3,4455.022662487662,2517.4365322465837,53,0.2857819664340643
CUST1299,47,Male,0,Graduate,Married,90229.64417260517,33,1,2,13086.259723127278,5954.749562748492,37,0.35759889902932845
CUST1300,48,Male,3,Doctorate,Single,8400.191422158798,31,6,1,7180.107274650425,10982.513923362922,57,0.4086549787698695
CUST1301,38,Male,2,Graduate,Married,47952.393009085135,33,5,5,6527.737985847583,14116.595069296538,65,0.5916932992416407
CUST1302,54,Male,0,Post-Graduate,Married,22033.071267768628,41,1,1,13365.17879680582,12797.42713470525,56,0.21643941611141182
CUST1303,43,Male,2,Graduate,Single,4588.434802130072,40,2,3,7507.424299827592,18862.033385879193,59,0.20907979637704355
CUST1304,37,Female,3,High School,Married,67024.80817360105,56,5,4,8892.772210316984,16014.374033979728,57,0.30876380173577783
CUST1305,50,Male,2,Graduate,Married,11308.082013512694,20,1,5,8441.644934893726,11362.998418501391,66,0.1972995167118193
CUST1306,36,Male,0,High School,Divorced,43594.8687970305,53,4,2,1228.1838132050584,4686.312487633397,72,0.13251122840220583
CUST1307,45,Male,0,Graduate,Single,21825.142636423177,33,2,0,2675.583606793964,9292.047512343677,57,0.14791607824753428
CUST1308,44,Male,2,Graduate,Single,38261.668413968735,35,4,0,5268.847923906994,14020.953761792309,98,0.20945633196867097
CUST1309,55,Female,1,Graduate,Divorced,62071.54556622328,44,4,3,5570.979226244359,16840.262409303657,75,0.062014651082235715
CUST1310,49,Male,3,High School,Divorced,38340.75192090174,44,2,2,1099.8726892698166,19214.856376236552,59,0.5996743624823639
CUST1311,44,Female,3,High School,Married,15644.151554275595,47,5,0,8882.644130374394,12306.328939689394,40,0.23415911060045572
CUST1312,53,Male,2,Graduate,Married,118629.1243312766,49,6,0,7946.46216922759,10774.927662436432,61,0.23242727173717315
CUST1313,58,Female,1,Doctorate,Single,26212.493585612352,35,3,5,9623.131857046305,844.992500862392,72,0.3178898596625731
CUST1314,50,Male,0,High School,Married,18467.127099317524,49,3,5,6853.666411882327,1905.9318484285088,72,0.05130991560815578
CUST1315,45,Male,4,Graduate,Single,31603.180109827677,29,6,1,22353.636537827435,3544.047453929305,32,0.5489036230287471
CUST1316,31,Female,4,Graduate,Single,8607.172398892822,32,2,2,12301.014127314893,1567.8186581977475,61,0.3367030433642731
CUST1317,34,Male,2,Graduate,Married,19913.752237536006,34,3,0,24226.794463114657,8316.833156696066,52,0.27588205522720377
CUST1318,41,Female,1,High School,Single,27496.17590062484,30,6,5,3511.3182834339937,7069.131630208008,82,0.3612712227158209
CUST1319,38,Male,1,Graduate,Married,40639.17336430214,36,1,5,6707.5345685298025,12928.406078433662,61,0.2737322232214646
CUST1320,43,Female,3,High School,Divorced,35005.32278381617,44,6,5,5650.083973100813,10945.469604701353,25,0.2895176373258981
CUST1321,45,Male,0,Doctorate,Single,48044.24336369362,42,5,1,2136.2001011363213,12121.429808063263,65,0.27794033557785636
CUST1322,50,Male,1,High School,Divorced,32594.814126546364,29,6,2,7650.875313889992,9703.555457284256,30,0.07458313925920941
CUST1323,44,Female,4,High School,Divorced,71567.56292675833,29,4,4,1019.8679853291525,5915.874396808014,66,0.23235459122671512
CUST1324,49,Male,0,High School,Married,54046.75050736496,27,4,5,12989.610994339771,19080.093641456304,98,0.331822443402115
CUST1325,45,Male,0,High School,Single,45404.715790598144,36,2,2,18975.728472448158,2184.9786153227096,80,0.4371175792493874
CUST1326,25,Male,2,Post-Graduate,Single,79655.25207126478,20,4,3,7322.421513006755,18808.37448957349,63,0.4465643302366119
CUST1327,35,Male,1,High School,Married,79649.34836900813,27,1,1,9556.503833905348,6569.141913862326,50,0.15004888735435257
CUST1328,43,Male,2,High School,Single,36946.80355685771,31,6,4,19095.455957533475,10496.8981846623,79,0.2541432138999885
CUST1329,32,Male,1,Graduate,Single,25195.771095785,46,1,5,4105.658923960329,2622.4252951371495,69,0.028121276583716964
CUST1330,50,Female,3,High School,Divorced,39545.52138324989,34,2,5,2112.8995984224894,1883.1558332346806,55,0.37030021711631206
CUST1331,60,Female,2,High School,Single,30485.675021920877,46,4,1,987.3995085991412,8876.136250012756,51,0.45525884983570586
CUST1332,57,Female,2,Post-Graduate,Married,24398.73282121005,37,3,1,4486.380040083835,14963.098839403723,46,0.017808148534312493
